ID,Complaint.Type,Descriptor,Location.Type,Incident.Zip,Incident.Address,Borough,Latitude,Longitude,open.date,open.time,weekday,work
1124447,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,856 KNICKERBOCKER AVENUE,BROOKLYN,40.69161916,-73.90573918,2017/1/3,11:54:26 PM,3,1
1124502,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,212 NAGLE AVENUE,MANHATTAN,40.86230784,-73.92280348,2017/1/3,9:24:01 PM,3,1
1124503,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,126 ST MARKS PLACE,MANHATTAN,40.72723158,-73.98445345,2017/1/3,11:55:07 PM,3,1
1124513,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,168 DELANCEY STREET,MANHATTAN,40.71766624,-73.98556315,2017/1/3,8:47:46 PM,3,1
1124519,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,208 EAST 34 STREET,MANHATTAN,40.7455572,-73.97774741,2017/1/3,11:22:32 PM,3,1
1124523,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,MANHATTAN,40.8450841,-73.93499288,2017/1/3,11:21:29 PM,3,1
1124546,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,420 AMSTERDAM AVENUE,MANHATTAN,40.78397809,-73.97773096,2017/1/3,8:47:42 PM,3,1
1124552,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10029,172 EAST 106 STREET,MANHATTAN,40.79186116,-73.94539159,2017/1/3,10:14:13 PM,3,1
1128629,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,588 GRAND STREET,BROOKLYN,40.71121633,-73.94830724,2017/12/19,12:44:09 AM,3,1
1128644,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,921 BROADWAY,BROOKLYN,40.69750288,-73.93616458,2017/12/19,12:02:38 AM,3,1
1130144,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11236,1370 ROCKAWAY PARKWAY,BROOKLYN,40.64633409,-73.90366625,2017/1/10,11:55:19 PM,3,1
1130146,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,4706 CHURCH AVENUE,BROOKLYN,40.65160575,-73.93310919,2017/9/26,10:43:59 PM,3,1
1130148,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10029,172 EAST 106 STREET,MANHATTAN,40.79186116,-73.94539159,2017/1/10,8:07:08 PM,3,1
1130229,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,MANHATTAN,40.8450841,-73.93499288,2017/1/10,10:14:54 PM,3,1
1130243,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,333 FLATBUSH AVENUE,BROOKLYN,40.67776602,-73.97287771,2017/1/10,11:13:51 PM,3,1
1130286,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10029,172 EAST 106 STREET,MANHATTAN,40.79186116,-73.94539159,2017/1/10,8:18:18 PM,3,1
1130291,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,60 WEST END AVENUE,BROOKLYN,40.58039394,-73.95356728,2017/1/10,11:56:23 PM,3,1
1130333,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,151 BLEECKER STREET,MANHATTAN,40.72832504,-73.9994588,2017/1/10,10:36:01 PM,3,1
1130334,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,135 AVENUE A,MANHATTAN,40.72693767,-73.98290572,2017/1/10,10:33:19 PM,3,1
1130407,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,212 NAGLE AVENUE,MANHATTAN,40.86230784,-73.92280348,2017/1/10,10:49:55 PM,3,1
1130447,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,,MANHATTAN,40.72842386,-73.99967889,2017/1/10,10:39:38 PM,3,1
1130849,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,,MANHATTAN,40.78316066,-73.98047195,2017/1/10,12:49:06 AM,3,1
1130987,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10456,239 EAST 165 STREET,BRONX,40.82977668,-73.91754746,2017/10/24,12:42:24 AM,3,1
1130995,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,649 STERLING PLACE,BROOKLYN,40.67333118,-73.95717969,2017/1/10,12:13:02 AM,3,1
1131069,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,736 FRANKLIN AVENUE,BROOKLYN,40.67342992,-73.95698135,2017/1/10,12:07:09 AM,3,1
1132683,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10028,1254 LEXINGTON AVENUE,MANHATTAN,40.77850171,-73.95632493,2017/1/17,12:58:57 AM,3,1
1132724,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,219 DYCKMAN STREET,MANHATTAN,40.86564013,-73.92738037,2017/1/17,2:03:49 AM,3,1
1132805,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,147 BLEEKER STREET,MANHATTAN,40.72822623,-73.99925676,2017/1/17,1:01:57 AM,3,1
1132848,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,MANHATTAN,40.86597801,-73.91953085,2017/1/17,2:14:06 AM,3,1
1133072,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,44 WILSON AVENUE,BROOKLYN,40.70277711,-73.92938633,2017/11/14,11:25:09 PM,3,1
1133078,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,144 WEST 46 STREET,MANHATTAN,40.75793149,-73.98355832,2017/11/14,10:34:47 PM,3,1
1133093,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,499 GRAND STREET,BROOKLYN,40.71095684,-73.95119668,2017/11/14,11:01:57 PM,3,1
1133094,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,499 GRAND STREET,BROOKLYN,40.71095684,-73.95119668,2017/11/14,11:26:18 PM,3,1
1133159,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,2153 FREDERICK DOUGLAS BOULEVARD,MANHATTAN,40.80452411,-73.95530368,2017/11/14,10:18:22 PM,3,1
1133570,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,,MANHATTAN,40.80441984,-73.95536877,2017/11/14,10:13:32 PM,3,1
1133576,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,2873 ATLANTIC AVENUE,BROOKLYN,40.67705614,-73.88818795,2017/11/14,7:13:34 PM,3,1
1134129,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,2153 FREDERICK DOUGLAS BOULEVARD,MANHATTAN,40.80452411,-73.95530368,2017/11/14,8:44:27 PM,3,1
1134230,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,2153 FREDERICK DOUGLAS BOULEVARD,MANHATTAN,40.80452411,-73.95530368,2017/11/14,8:57:31 PM,3,1
1134458,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,,MANHATTAN,40.80441984,-73.95536877,2017/11/14,10:08:39 PM,3,1
1134722,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,101 SHERMAN AVENUE,MANHATTAN,40.86385196,-73.92523119,2017/1/17,12:55:00 AM,3,1
1134744,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/1/17,1:04:18 AM,3,1
1134761,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,242 FLATBUSH AVENUE,BROOKLYN,40.68035203,-73.97476588,2017/1/17,9:32:49 PM,3,1
1134822,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,2149 FREDERICK DOUGLASS BOULEVARD,MANHATTAN,40.80428264,-73.95548084,2017/1/17,10:49:26 PM,3,1
1134825,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,212 NAGLE AVENUE,MANHATTAN,40.86230784,-73.92280348,2017/1/17,10:22:12 PM,3,1
1134829,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,,MANHATTAN,40.74135013,-73.98131059,2017/1/17,10:11:10 PM,3,1
1134921,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,307 FLATBUSH AVENUE,BROOKLYN,40.67854566,-73.973429,2017/1/17,8:50:14 PM,3,1
1134923,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11236,1370 ROCKAWAY PARKWAY,BROOKLYN,40.64633409,-73.90366625,2017/1/17,10:51:12 PM,3,1
1134958,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,MANHATTAN,40.8450841,-73.93499288,2017/1/17,11:27:08 PM,3,1
1135010,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10029,172 EAST 106 STREET,MANHATTAN,40.79186116,-73.94539159,2017/1/17,9:55:29 PM,3,1
1137121,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,250 WYCKOFF AVENUE,BROOKLYN,40.70056181,-73.91295393,2017/1/24,3:11:35 AM,3,1
1137157,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,21 ESSEX STREET,MANHATTAN,40.71531994,-73.98988518,2017/1/24,11:47:33 PM,3,1
1137163,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,2210 FREDERICK DOUGLASS BOULEVARD,MANHATTAN,40.80649425,-73.95384302,2017/1/24,10:15:33 PM,3,1
1137193,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,14 AVENUE C,MANHATTAN,40.72115966,-73.98097353,2017/1/24,8:04:15 PM,3,1
1137198,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,443 EAST 6 STREET,MANHATTAN,40.7259883,-73.98516809,2017/1/24,6:59:14 PM,3,1
1137199,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10462,1144 CASTLEHILL AVENUE,BRONX,40.83088435,-73.85078215,2017/1/24,8:31:15 PM,3,1
1137206,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,420 AMSTERDAM AVENUE,MANHATTAN,40.78397809,-73.97773096,2017/1/24,9:19:35 PM,3,1
1137208,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1662 THIRD AVENUE,MANHATTAN,40.78336036,-73.95068141,2017/1/24,11:35:50 PM,3,1
1137233,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10014,115 CHRISTOPHER STREET,MANHATTAN,40.73324078,-74.00531135,2017/1/24,11:11:55 PM,3,1
1140651,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,147 BLEECKER STREET,MANHATTAN,40.72822623,-73.99925676,2017/1/24,12:52:17 AM,3,1
1140705,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,21 GREENPOINT AVENUE,BROOKLYN,40.7296466,-73.96011293,2017/1/24,12:42:43 AM,3,1
1140832,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,BROOKLYN,40.66049705,-73.93978989,2017/1/24,1:35:46 AM,3,1
1140955,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10462,1144 CASTLEHILL AVENUE,BRONX,40.83088435,-73.85078215,2017/1/24,8:24:53 PM,3,1
1140980,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,MANHATTAN,40.8450841,-73.93499288,2017/1/24,11:08:46 PM,3,1
1142119,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,129 AVENUE C,MANHATTAN,40.72483716,-73.97832075,2017/2/7,1:30:34 AM,3,1
1142135,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,14 1 AVENUE,MANHATTAN,40.72344702,-73.98828573,2017/2/7,12:15:49 AM,3,1
1142155,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,81 AVENUE A,MANHATTAN,40.72506594,-73.98426995,2017/2/7,1:14:36 AM,3,1
1142267,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,261 MOORE STREET,BROOKLYN,40.70482471,-73.93401518,2017/2/7,2:55:14 AM,3,1
1142282,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,1497 ST NICHOLAS AVENUE,MANHATTAN,40.85180412,-73.93192829,2017/2/7,11:51:02 PM,3,1
1142297,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,872 DEKALB AVENUE,BROOKLYN,40.69253478,-73.94118896,2017/2/7,11:28:51 PM,3,1
1142298,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,261 MOORE STREET,BROOKLYN,40.70482471,-73.93401518,2017/2/7,4:03:47 AM,3,1
1142327,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/2/7,9:32:42 PM,3,1
1142334,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10075,244 EAST 79 STREET,MANHATTAN,40.77383563,-73.95625939,2017/2/7,10:24:46 PM,3,1
1142335,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1662 THIRD AVENUE,MANHATTAN,40.78336036,-73.95068141,2017/2/7,11:17:16 PM,3,1
1142341,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11219,932 60 STREET,BROOKLYN,40.63367687,-74.00656803,2017/2/7,8:34:12 PM,3,1
1142351,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,8015 5 AVENUE,BROOKLYN,40.62559384,-74.02421915,2017/2/7,11:31:02 PM,3,1
1142352,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,401 WEST 47 STREET,MANHATTAN,40.76179415,-73.99073726,2017/2/7,10:32:21 PM,3,1
1143241,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,856 KNICKERBOCKER AVENUE,BROOKLYN,40.69161916,-73.90573918,2017/2/14,10:41:05 PM,3,1
1143525,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,174 BEDFORD AVENUE,BROOKLYN,40.71806827,-73.95749005,2017/1/31,2:11:41 AM,3,1
1143541,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,131 AVENUE C,MANHATTAN,40.72488931,-73.97828105,2017/1/31,2:09:28 AM,3,1
1143653,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10030,2273 7 AVENUE,MANHATTAN,40.81442778,-73.94432902,2017/1/31,9:54:25 PM,3,1
1143692,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,484 UNION AVENUE,BROOKLYN,40.71495071,-73.95175288,2017/1/31,11:36:12 PM,3,1
1143707,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,250 WYCKOFF AVENUE,BROOKLYN,40.70056181,-73.91295393,2017/1/31,2:47:17 AM,3,1
1143732,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10454,2576 3 AVENUE,BRONX,40.81159875,-73.92615689,2017/1/31,7:31:56 PM,3,1
1143745,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,1108 BEDFORD AVENUE,BROOKLYN,40.68681527,-73.95461096,2017/1/31,2:42:53 AM,3,1
1143753,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,203 AUDUBON AVENUE,MANHATTAN,40.8450841,-73.93499288,2017/1/31,10:30:57 PM,3,1
1144266,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,1413 BUSHWICK AVENUE,BROOKLYN,40.68445539,-73.90926117,2017/11/21,12:42:03 AM,3,1
1145427,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,985 FLUSHING AVENUE,BROOKLYN,40.70301813,-73.93311531,2017/2/21,1:25:31 AM,3,1
1145459,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11218,513 CONEY ISLAND AVENUE,BROOKLYN,40.64510255,-73.97047305,2017/2/21,1:24:50 AM,3,1
1145562,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,985 FLUSHING AVENUE,BROOKLYN,40.70301813,-73.93311531,2017/2/21,12:02:35 AM,3,1
1145565,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,578 ALBANY AVENUE,BROOKLYN,40.66049705,-73.93978989,2017/2/21,12:49:48 AM,3,1
1145588,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,129 AVENUE C,MANHATTAN,40.72483716,-73.97832075,2017/1/31,12:14:49 AM,3,1
1145626,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,886 FULTON STREET,BROOKLYN,40.68320971,-73.96563917,2017/2/21,2:43:28 AM,3,1
1145665,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,704 WEST 177 STREET,MANHATTAN,40.84760007,-73.93830487,2017/1/31,12:16:49 AM,3,1
1145684,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,4026 10 AVENUE,MANHATTAN,40.86925225,-73.91543399,2017/1/31,12:16:01 AM,3,1
1145690,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,63 CLINTON STREET,MANHATTAN,40.71946123,-73.98488816,2017/2/21,11:28:15 PM,3,1
1145693,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,132 SECOND AVENUE,MANHATTAN,40.7286812,-73.98759929,2017/2/21,11:46:16 PM,3,1
1145753,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,95 STANTON STREET,MANHATTAN,40.72136648,-73.9882392,2017/1/31,1:01:29 AM,3,1
1145870,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,2145 AMSTERDAM AVENUE,MANHATTAN,40.83881118,-73.93767696,2017/2/14,11:58:08 PM,3,1
1145871,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/2/14,11:15:55 PM,3,1
1145872,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,2244 AMSTERDAM AVENUE,MANHATTAN,40.84204591,-73.9353428,2017/2/14,11:10:57 PM,3,1
1145900,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,510 LAGUARDIA PLACE,MANHATTAN,40.72771022,-73.99926759,2017/2/14,11:36:50 AM,3,1
1145924,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,MANHATTAN,40.75246678,-73.97026304,2017/2/14,10:36:19 PM,3,1
1145940,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,MANHATTAN,40.75246678,-73.97026304,2017/2/14,10:11:05 PM,3,1
1147502,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10472,1460 WESTCHESTER AVENUE,BRONX,40.82835954,-73.88184148,2017/2/28,12:39:16 AM,3,1
1147533,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,63 MONTROSE AVENUE,BROOKLYN,40.70693136,-73.9474341,2017/2/28,1:25:31 AM,3,1
1147539,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,6 DELANCEY STREET,MANHATTAN,40.72021137,-73.99366154,2017/2/28,2:59:14 AM,3,1
1147540,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,111 EAST 29 STREET,MANHATTAN,40.74365048,-73.98290504,2017/2/28,4:10:03 PM,3,1
1147571,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,524 WEST WEST 207 STREET,MANHATTAN,40.86522878,-73.91964383,2017/2/28,2:39:40 AM,3,1
1147579,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,493 3 AVENUE,MANHATTAN,40.74527188,-73.97844042,2017/2/28,10:46:24 PM,3,1
1147613,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11218,1008 CORTELYOU ROAD,BROOKLYN,40.63932977,-73.96860195,2017/2/28,11:38:05 PM,3,1
1147615,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,677 WASHINGTON AVENUE,BROOKLYN,40.67698943,-73.96360182,2017/2/28,11:41:47 PM,3,1
1147633,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1720 2 AVENUE,MANHATTAN,40.78002803,-73.95016753,2017/2/28,9:53:30 PM,3,1
1147687,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,,MANHATTAN,40.78043687,-73.94988197,2017/2/28,10:47:05 PM,3,1
1147691,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1720 2 AVENUE,MANHATTAN,40.78002803,-73.95016753,2017/2/28,10:43:48 PM,3,1
1148249,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,178 LUDLOW STREET,MANHATTAN,40.72176714,-73.98749235,2017/6/20,10:22:57 PM,3,1
1148728,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10028,1254 LEXINGTON AVENUE,MANHATTAN,40.77850171,-73.95632493,2017/3/7,12:30:02 AM,3,1
1148899,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10453,64 EAST 183 STREET,BRONX,40.85827145,-73.90246274,2017/3/7,12:48:28 AM,3,1
1148915,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10021,,MANHATTAN,40.76711934,-73.95649484,2017/3/7,1:27:55 AM,3,1
1148944,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,,BROOKLYN,40.71450142,-73.96128714,2017/3/7,4:58:38 PM,3,1
1148967,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,,MANHATTAN,40.73235062,-73.98494658,2017/3/7,9:02:04 PM,3,1
1148987,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,712 BROADWAY,BROOKLYN,40.70135462,-73.94297001,2017/3/7,8:59:47 PM,3,1
1148988,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,,MANHATTAN,40.7428118,-73.99657889,2017/3/7,11:06:47 PM,3,1
1149167,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10023,,MANHATTAN,40.77303219,-73.9782834,2017/3/7,8:20:04 PM,3,1
1149243,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,81 AVENUE A,MANHATTAN,40.72506594,-73.98426995,2017/3/7,3:04:46 AM,3,1
1149301,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10453,,BRONX,40.85809258,-73.90191352,2017/3/7,2:50:22 AM,3,1
1149304,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10010,125 EAST 23 STREET,MANHATTAN,40.73972855,-73.98524442,2017/3/7,9:12:43 AM,3,1
1154673,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,,MANHATTAN,40.86620047,-73.92805946,2017/11/21,1:55:48 AM,3,1
1154852,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10040,206 DYCKMAN STREET,MANHATTAN,40.86499209,-73.92692915,2017/1/31,10:52:29 PM,3,1
1154928,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,320 LEXINGTON AVENUE,MANHATTAN,40.74916379,-73.97772455,2017/1/31,10:37:33 PM,3,1
1154931,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10014,257 6 AVENUE,MANHATTAN,40.7288026,-74.00263024,2017/1/31,8:27:31 PM,3,1
1155017,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,1497 ST NICHOLAS AVENUE,MANHATTAN,40.85180412,-73.93192829,2017/1/31,11:44:24 PM,3,1
1155019,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,546 FLATBUSH AVENUE,BROOKLYN,40.66073667,-73.96076687,2017/1/31,10:11:21 PM,3,1
1155040,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,428 LAFAYETTE STREET,MANHATTAN,40.72903841,-73.99215255,2017/1/31,11:44:46 PM,3,1
1155130,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,637 NOSTRAND AVENUE,BROOKLYN,40.67543077,-73.94996809,2017/11/21,11:41:31 PM,3,1
1156284,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,140 EAST 27 STREET,MANHATTAN,40.74185536,-73.98253381,2017/12/19,12:23:57 AM,3,1
1157204,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10030,2273 7 AVENUE,MANHATTAN,40.81442778,-73.94432902,2017/9/19,3:00:07 AM,3,1
1157233,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10026,2082 FREDERICK DOUGLASS BOULEVARD,MANHATTAN,40.80225484,-73.95693422,2017/9/19,11:50:52 PM,3,1
1157242,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,2434 BROADWAY,MANHATTAN,40.79064442,-73.97469518,2017/9/19,10:37:19 PM,3,1
1157272,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,8901 3 AVENUE,BROOKLYN,40.62131558,-74.03192991,2017/9/19,8:53:58 PM,3,1
1157588,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,1497 ST NICHOLAS AVENUE,MANHATTAN,40.85180412,-73.93192829,2017/3/7,11:05:02 PM,3,1
1160064,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11220,5502 3 AVENUE,BROOKLYN,40.64479484,-74.01759213,2017/3/14,1:13:10 AM,3,1
1160196,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,95 MACDOUGAL STREET,MANHATTAN,40.72939824,-74.00100664,2017/3/14,12:25:11 AM,3,1
1160292,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/3/14,10:04:56 PM,3,1
1160316,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,644 9 AVENUE,MANHATTAN,40.76053434,-73.99108397,2017/3/14,9:59:27 AM,3,1
1160352,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,138 LUDLOW STREET,MANHATTAN,40.72042228,-73.98817082,2017/3/14,10:33:30 PM,3,1
1161988,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11220,705 59 STREET,BROOKLYN,40.63717341,-74.01075512,2017/3/21,12:10:08 AM,3,1
1162116,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10028,1254 LEXINGTON AVENUE,MANHATTAN,40.77850171,-73.95632493,2017/3/21,1:26:16 AM,3,1
1162159,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,394 COURT STREET,BROOKLYN,40.68077744,-73.99667581,2017/3/21,11:12:27 PM,3,1
1162170,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,4193 BROADWAY,MANHATTAN,40.84811307,-73.93780921,2017/3/21,7:23:43 PM,3,1
1162172,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10001,249 WEST 26 STREET,MANHATTAN,40.74660502,-73.99565479,2017/3/21,10:03:32 PM,3,1
1162211,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,141 2 AVENUE,MANHATTAN,40.72901878,-73.98737914,2017/3/21,10:00:05 PM,3,1
1162248,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10005,70 SOUTH STREET,MANHATTAN,40.70487918,-74.00531269,2017/3/21,10:11:52 PM,3,1
1162299,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,351 BROADWAY,BROOKLYN,40.70769793,-73.95581586,2017/3/21,11:58:36 PM,3,1
